Subject.Id,Contact.ID,cat,svy_contact,empstatus,jailprison,close,baseline_flag,dup,reinstall_flag1,reinstall_flag2,phonesurvey,Total number of calls,Total duration of calls,Total incoming calls,Total outgoing calls,Total number of missed calls,"Total number of incoming calls, excluding missed",Proportion of incoming calls answered,"0 to 1, =1 perfect reciprocity",Proportion of calls incoming,Duration of incoming calls,Duration of outgoing calls,Total number of night calls,Any night call,Number of incoming calls at night,Number of outgoing calls at night,Any night incoming call,Any night outgoing call,Min days between calls,Max days between calls,Total number of texts,Any night text,Number of texts at night,Min days between texts,Max days between texts
9012,a0000022d8ae031778647299,No phone survey,,,,,,,0,0,0,3,91,1,2,0,1,1,0.666666687,0.333333343,32,59,0,0,0,0,0,0,4,4,,,,,
9012,a0000022d8ae031894868977,No phone survey,,,,,,,0,0,0,8,504,0,8,0,0,0,0,0,0,504,1,1,0,1,0,1,2,3,,,,,
9012,a0000022d8ae031939617967,No phone survey,,,,,,,0,0,0,3,54,2,1,1,1,0.5,0.666666627,0.666666687,18,36,0,0,0,0,0,0,6,6,,,,,
9012,a0000022d8ae031967635918,No phone survey,,,,,,,0,0,0,2,17,1,1,0,1,1,1,0.5,17,0,1,1,0,1,0,1,20,20,,,,,
9012,a0000022d8ae032007108055,No phone survey,,,,,,,0,0,0,2,56,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae032082640829,Phone survey,Person,Working Formally,1,100,1,0,0,0,1,1,634,1,0,0,1,1,0,1,634,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae032105206621,No phone survey,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae032132868265,No phone survey,,,,,,,0,0,0,4,68,0,4,0,0,0,0,0,0,68,1,1,0,4,0,1,,,,,,,
9012,a0000022d8ae03254224943,No phone survey,,,,,,,0,0,0,21,14678,4,17,1,3,0.75,0.380952358,0.190476194,125,14553,2,1,1,10,1,1,1,8,,,,,
9012,a0000022d8ae03259615367,No phone survey,,,,,,,0,0,0,6,64,0,6,0,0,0,0,0,0,64,1,1,0,2,0,1,3,26,,,,,
9012,a0000022d8ae03281328597,No phone survey,,,,,,,0,0,0,4,41,0,4,0,0,0,0,0,0,41,1,1,0,1,0,1,1,5,,,,,
9012,a0000022d8ae0331975631,Phone survey,Person,,,,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,,,,,,,
9012,a0000022d8ae03478729062,No phone survey,,,,,,,0,0,0,9,275,1,8,1,0,0,0.222222209,0.111111112,0,275,2,1,1,8,1,1,1,1,,,,,
9012,a0000022d8ae03481324331,No phone survey,,,,,,,0,0,0,6,34,5,1,3,2,0.400000006,0.333333373,0.833333313,27,7,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03492700932,No phone survey,,,,,,,0,0,0,3,88,2,1,2,0,0,0.666666627,0.666666687,0,88,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03498167046,No phone survey,,,,,,,0,0,0,1,306,1,0,0,1,1,0,1,306,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03504425174,No phone survey,,,,,,,0,0,0,2,5,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,23,23,,,,,
9012,a0000022d8ae03505772140,No phone survey,,,,,,,0,0,0,1,45,0,1,0,0,0,0,0,0,45,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae03517826073,Phone survey,Person,Working Formally,0,68,0,1,0,0,1,1,46,1,0,0,1,1,0,1,46,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae0354085131,No phone survey,,,,,,,0,0,0,3,158,0,3,0,0,0,0,0,0,158,1,1,0,2,0,1,20,20,,,,,
9012,a0000022d8ae03550725745,No phone survey,,,,,,,0,0,0,1,45,0,1,0,0,0,0,0,0,45,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae03612300034,No phone survey,,,,,,,0,0,0,3,190,0,3,0,0,0,0,0,0,190,1,1,0,3,0,1,2,30,,,,,
9012,a0000022d8ae03637752031,No phone survey,,,,,,,0,0,0,1,37,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03659315221,No phone survey,,,,,,,0,0,0,1,28,0,1,0,0,0,0,0,0,28,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae03698134236,No phone survey,,,,,,,0,0,0,1,11,0,1,0,0,0,0,0,0,11,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae03699374030,No phone survey,,,,,,,0,0,0,1,35,1,0,0,1,1,0,1,35,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03712044225,No phone survey,,,,,,,0,0,0,3,352,0,3,0,0,0,0,0,0,352,1,1,0,2,0,1,38,38,,,,,
9012,a0000022d8ae03779968938,Phone survey,Business - other,,,,0,0,0,0,1,1,11,1,0,0,1,1,0,1,11,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03786814218,Phone survey,Person,,0,55,0,0,0,0,1,4,126,3,1,0,3,1,0.5,0.75,88,38,0,0,0,0,0,0,1,1,,,,,
9012,a0000022d8ae03809179896,No phone survey,,,,,,,0,0,0,6,191,0,6,0,0,0,0,0,0,191,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03837685398,Phone survey,Business - work or search related,,,,0,1,0,0,1,1,34,1,0,0,1,1,0,1,34,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03869837213,No phone survey,,,,,,,0,0,0,71,13113,13,58,6,7,0.538461566,0.366197169,0.183098584,190,12923,2,1,10,36,1,1,1,13,,,,,
9012,a0000022d8ae03880059271,No phone survey,,,,,,,0,0,0,3,27,2,1,1,1,0.5,0.666666627,0.666666687,0,27,1,1,0,1,0,1,36,36,,,,,
9012,a0000022d8ae03918334020,No phone survey,,,,,,,0,0,0,1,11,0,1,0,0,0,0,0,0,11,1,1,0,1,0,1,,,,,,,
9012,a0000022d8ae03995849122,No phone survey,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
9012,a0000022d8ae03997475699,No phone survey,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1125211957,Phone survey,Person,Not Working,0,100,1,0,0,0,1,8,257,4,4,1,3,0.75,1,0.5,102,155,0,0,0,0,0,0,1,17,,,,,
9013,a0000022d8cf81-1144031504,Phone survey,Person,Working Formally,,29,0,0,0,0,1,1,16,1,0,0,1,1,0,1,16,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-11512753,Phone survey,Business - work or search related,,,,0,0,0,0,1,7,341,1,6,0,1,1,0.285714269,0.142857149,19,322,1,1,0,3,0,1,1,4,,,,,
9013,a0000022d8cf81-1221537239,Phone survey,Person,Not Working,0,100,1,0,0,0,1,7,657,5,2,2,3,0.600000024,0.571428537,0.714285731,400,257,0,0,0,0,0,0,4,4,,,,,
9013,a0000022d8cf81-1338998413,No phone survey,,,,,,,0,0,0,6,210,2,4,1,1,0.5,0.666666687,0.333333343,86,124,2,1,1,2,1,1,1,3,,,,,
9013,a0000022d8cf81-1446285453,No phone survey,,,,,,,0,0,0,2,158,0,2,0,0,0,0,0,0,158,0,0,0,0,0,0,15,15,,,,,
9013,a0000022d8cf81-1514502679,No phone survey,,,,,,,0,0,0,2,203,0,2,0,0,0,0,0,0,203,1,1,0,1,0,1,7,7,,,,,
9013,a0000022d8cf81-160696721,No phone survey,,,,,,,0,0,0,1,290,0,1,0,0,0,0,0,0,290,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1636861357,No phone survey,,,,,,,0,0,0,3,410,0,3,0,0,0,0,0,0,410,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1661989261,No phone survey,,,,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1708827731,No phone survey,,,,,,,0,0,0,8,161,7,1,5,2,0.285714298,0.25,0.875,60,101,1,1,0,1,0,1,7,7,,,,,
9013,a0000022d8cf81-1865781869,No phone survey,,,,,,,0,0,0,1,119,0,1,0,0,0,0,0,0,119,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1912546543,No phone survey,,,,,,,0,0,0,2,44,0,2,0,0,0,0,0,0,44,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-1916651598,No phone survey,,,,,,,0,0,0,1,12,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-2033616005,No phone survey,,,,,,,0,0,0,2,152,0,2,0,0,0,0,0,0,152,1,1,0,2,0,1,,,,,,,
9013,a0000022d8cf81-247707162,Phone survey,Business - work or search related,,,,0,0,0,0,1,2,45,1,1,0,1,1,1,0.5,26,19,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-279404788,Phone survey,Person,,,0,0,0,0,0,1,2,52,1,1,0,1,1,1,0.5,21,31,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-287984891,No phone survey,,,,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-296846448,No phone survey,,,,,,,0,0,0,5,443,2,3,2,0,0,0.800000012,0.400000006,0,443,2,1,2,3,1,1,4,4,,,,,
9013,a0000022d8cf81-405428400,No phone survey,,,,,,,0,0,0,9,279,4,5,2,2,0.5,0.888888896,0.444444448,22,257,0,0,0,0,0,0,1,10,,,,,
9013,a0000022d8cf81-506829616,No phone survey,,,,,,,0,0,0,1,20,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-518292902,No phone survey,,,,,,,0,0,0,1,40,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-641980222,Phone survey,Business - work or search related,,,,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81-765049010,No phone survey,,,,,,,0,0,0,7,218,1,6,1,0,0,0.285714269,0.142857149,0,218,1,1,0,4,0,1,1,1,,,,,
9013,a0000022d8cf81-940944962,No phone survey,,,,,,,0,0,0,1,231,0,1,0,0,0,0,0,0,231,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf811044086956,No phone survey,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf811182483532,Phone survey,Person,Working Formally,0,100,1,0,0,0,1,25,1289,3,22,0,3,1,0.24000001,0.119999997,128,1161,2,1,1,2,1,1,1,3,,,,,
9013,a0000022d8cf81139307539,No phone survey,,,,,,,0,0,0,5,200,0,5,0,0,0,0,0,0,200,1,1,0,4,0,1,1,1,,,,,
9013,a0000022d8cf811430381368,No phone survey,,,,,,,0,0,0,1,2,0,1,0,0,0,0,0,0,2,1,1,0,1,0,1,,,,,,,
9013,a0000022d8cf811446088113,No phone survey,,,,,,,0,0,0,4,111,2,2,2,0,0,1,0.5,0,111,2,1,2,2,1,1,,,,,,,
9013,a0000022d8cf811452676009,No phone survey,,,,,,,0,0,0,2,135,0,2,0,0,0,0,0,0,135,1,1,0,2,0,1,,,,,,,
9013,a0000022d8cf811554637285,No phone survey,,,,,,,0,0,0,1,16,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf811632660465,No phone survey,,,,,,,0,0,0,2,0,2,0,2,0,0,0,1,0,0,1,1,2,0,1,0,,,,,,,
9013,a0000022d8cf811790282796,No phone survey,,,,,,,0,0,0,11,353,4,7,3,1,0.25,0.727272749,0.363636374,66,287,1,1,0,3,0,1,1,3,,,,,
9013,a0000022d8cf811959691796,No phone survey,,,,,,,0,0,0,5,260,0,5,0,0,0,0,0,0,260,0,0,0,0,0,0,3,3,,,,,
9013,a0000022d8cf811997673332,Phone survey,Person,Working Formally,0,100,1,0,0,0,1,3,144,2,1,0,2,1,0.666666627,0.666666687,81,63,1,1,1,0,1,0,1,4,,,,,
9013,a0000022d8cf812005255765,No phone survey,,,,,,,0,0,0,2,55,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf812041712,No phone survey,,,,,,,0,0,0,23,1372,1,22,1,0,0,0.086956501,0.043478262,0,1372,1,1,0,2,0,1,1,7,,,,,
9013,a0000022d8cf812077435119,No phone survey,,,,,,,0,0,0,2,35,1,1,1,0,0,1,0.5,0,35,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81285167367,Phone survey,Business - work or search related,,,,0,0,0,0,1,1,5,1,0,0,1,1,0,1,5,0,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81324302606,No phone survey,,,,,,,0,0,0,3,229,0,3,0,0,0,0,0,0,229,0,0,0,0,0,0,12,12,,,,,
9013,a0000022d8cf81355721107,No phone survey,,,,,,,0,0,0,2,232,0,2,0,0,0,0,0,0,232,1,1,0,2,0,1,,,,,,,
9013,a0000022d8cf8136653068,Phone survey,Business - work or search related,,,,0,0,0,0,1,10,624,1,9,0,1,1,0.199999988,0.100000001,51,573,1,1,0,4,0,1,1,2,,,,,
9013,a0000022d8cf81453098993,Phone survey,Person,Working Formally,0,100,1,0,0,0,1,4,201,2,2,0,2,1,1,0.5,129,72,2,1,1,1,1,1,,,,,,,
9013,a0000022d8cf81508469037,No phone survey,,,,,,,0,0,0,4,191,0,4,0,0,0,0,0,0,191,0,0,0,0,0,0,1,1,,,,,
9013,a0000022d8cf81623073675,No phone survey,,,,,,,0,0,0,2,133,0,2,0,0,0,0,0,0,133,0,0,0,0,0,0,,,,,,,
9013,a0000022d8cf81640276988,No phone survey,,,,,,,0,0,0,2,165,0,2,0,0,0,0,0,0,165,0,0,0,0,0,0,7,7,,,,,
9013,a0000022d8cf81687897321,No phone survey,,,,,,,0,0,0,3,82,0,3,0,0,0,0,0,0,82,1,1,0,3,0,1,,,,,,,
9013,a0000022d8cf81745289133,No phone survey,,,,,,,0,0,0,2,90,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,1,1,,,,,
9013,a0000022d8cf81802114349,No phone survey,,,,,,,0,0,0,1,12,0,1,0,0,0,0,0,0,12,1,1,0,1,0,1,,,,,,,
9013,a0000022d8cf81812367173,Phone survey,Business - work or search related,,,,0,0,0,0,1,19,812,4,15,1,3,0.75,0.421052635,0.210526317,82,730,1,1,0,3,0,1,1,13,,,,,
9013,a0000022d8cf81882053652,Phone survey,Business - work or search related,,,,0,0,0,0,1,14,585,1,13,0,1,1,0.142857134,0.071428575,28,557,0,0,0,0,0,0,1,9,,,,,
9014,a0000022d8a6c9-1024262480,No phone survey,,,,,,,0,0,0,1,20,0,1,0,0,0,0,0,0,20,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1032792817,No phone survey,,,,,,,0,0,0,161,32071,0,161,0,0,0,0,0,0,32071,1,1,0,15,0,1,1,7,,,,,
9014,a0000022d8a6c9-1041086,No phone survey,,,,,,,0,0,0,14,566,0,14,0,0,0,0,0,0,566,1,1,0,1,0,1,1,13,,,,,
9014,a0000022d8a6c9-1081563606,No phone survey,,,,,,,0,0,0,10,2534,2,8,0,2,1,0.399999976,0.200000003,354,2180,2,1,1,1,1,1,1,34,,,,,
9014,a0000022d8a6c9-1106088257,No phone survey,,,,,,,0,0,0,1,15,0,1,0,0,0,0,0,0,15,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1130529062,No phone survey,,,,,,,0,0,0,2,181,0,2,0,0,0,0,0,0,181,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1158356928,Phone survey,Person,Self-employed,0,100,0,0,0,0,1,7,102,6,1,6,0,0,0.285714269,0.857142866,0,102,0,0,0,0,0,0,1,1,,,,,
9014,a0000022d8a6c9-1204568419,No phone survey,,,,,,,0,0,0,1,8,0,1,0,0,0,0,0,0,8,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1244803321,No phone survey,,,,,,,0,0,0,78,6446,0,78,0,0,0,0,0,0,6446,1,1,0,4,0,1,1,7,,,,,
9014,a0000022d8a6c9-1262499721,No phone survey,,,,,,,0,0,0,2,0,2,0,1,1,0.5,0,1,0,0,1,1,1,0,1,0,,,,,,,
9014,a0000022d8a6c9-1347884822,No phone survey,,,,,,,0,0,0,1,10,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1361366600,No phone survey,,,,,,,0,0,0,1,14,0,1,0,0,0,0,0,0,14,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1406587151,No phone survey,,,,,,,0,0,0,8,677,3,5,3,0,0,0.75,0.375,0,677,2,1,3,1,1,1,1,12,,,,,
9014,a0000022d8a6c9-1410293095,No phone survey,,,,,,,0,0,0,1,296,0,1,0,0,0,0,0,0,296,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1415297205,Phone survey,,,,,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1428465594,No phone survey,,,,,,,0,0,0,2,81,2,0,0,2,1,0,1,81,0,1,1,2,0,1,0,,,,,,,
9014,a0000022d8a6c9-1441225335,No phone survey,,,,,,,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,72,72,,,,,
9014,a0000022d8a6c9-1455515105,No phone survey,,,,,,,0,0,0,1,15,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1456993125,No phone survey,,,,,,,0,0,0,15,2009,0,15,0,0,0,0,0,0,2009,1,1,0,3,0,1,2,50,,,,,
9014,a0000022d8a6c9-1460183004,Phone survey,,,,,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,,,,,,,
9014,a0000022d8a6c9-1460645085,No phone survey,,,,,,,0,0,0,13,424,0,13,0,0,0,0,0,0,424,1,1,0,2,0,1,1,3,,,,,
9014,a0000022d8a6c9-1481275983,No phone survey,,,,,,,0,0,0,32,12781,0,32,0,0,0,0,0,0,12781,1,1,0,14,0,1,1,4,,,,,
9014,a0000022d8a6c9-1510274420,No phone survey,,,,,,,0,0,0,8,3898,0,8,0,0,0,0,0,0,3898,0,0,0,0,0,0,3,3,,,,,
9014,a0000022d8a6c9-1550861673,No phone survey,,,,,,,0,0,0,4,36,2,2,2,0,0,1,0.5,0,36,0,0,0,0,0,0,5,5,,,,,
9014,a0000022d8a6c9-1555296999,Phone survey,Business - other,,,,0,0,0,0,1,1,195,1,0,0,1,1,0,1,195,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1576225406,No phone survey,,,,,,,0,0,0,2,80,0,2,0,0,0,0,0,0,80,0,0,0,0,0,0,13,13,,,,,
9014,a0000022d8a6c9-1598769663,No phone survey,,,,,,,0,0,0,9,41,9,0,6,3,0.333333343,0,1,41,0,0,0,0,0,0,0,3,4,,,,,
9014,a0000022d8a6c9-1606659281,No phone survey,,,,,,,0,0,0,72,2408,0,72,0,0,0,0,0,0,2408,1,1,0,26,0,1,1,9,,,,,
9014,a0000022d8a6c9-1610729665,Phone survey,Person,Working Formally,0,100,0,0,0,0,1,2,541,1,1,0,1,1,1,0.5,531,10,0,0,0,0,0,0,24,24,,,,,
9014,a0000022d8a6c9-1620827540,No phone survey,,,,,,,0,0,0,3,81,0,3,0,0,0,0,0,0,81,0,0,0,0,0,0,62,62,,,,,
9014,a0000022d8a6c9-1628750393,No phone survey,,,,,,,0,0,0,1,11,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1631163257,Phone survey,Person,Working Informally,0,100,0,0,0,0,1,26,4319,11,15,3,8,0.727272749,0.846153855,0.423076928,2069,2250,2,1,1,3,1,1,1,17,,,,,
9014,a0000022d8a6c9-1640646811,No phone survey,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1655657568,No phone survey,,,,,,,0,0,0,2,8,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,12,12,,,,,
9014,a0000022d8a6c9-1656686721,No phone survey,,,,,,,0,0,0,28,3659,8,20,4,4,0.5,0.571428597,0.285714298,1975,1684,2,1,3,7,1,1,1,20,,,,,
9014,a0000022d8a6c9-1660009476,No phone survey,,,,,,,0,0,0,1,2,0,1,0,0,0,0,0,0,2,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1732002488,Phone survey,Person,Self-employed,1,91,0,0,0,0,1,8,261,5,3,3,2,0.400000006,0.75,0.625,219,42,2,1,4,3,1,1,1,6,,,,,
9014,a0000022d8a6c9-1742207151,No phone survey,,,,,,,0,0,0,2,26,0,2,0,0,0,0,0,0,26,1,1,0,2,0,1,32,32,,,,,
9014,a0000022d8a6c9-174770244,No phone survey,,,,,,,0,0,0,1,680,0,1,0,0,0,0,0,0,680,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1750284121,No phone survey,,,,,,,0,0,0,3,345,0,3,0,0,0,0,0,0,345,1,1,0,3,0,1,7,7,,,,,
9014,a0000022d8a6c9-1759511409,No phone survey,,,,,,,0,0,0,1,30,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1764869370,No phone survey,,,,,,,0,0,0,3,218,0,3,0,0,0,0,0,0,218,1,1,0,2,0,1,7,19,,,,,
9014,a0000022d8a6c9-1769122052,Phone survey,Person,Working Formally,0,34,0,0,0,0,1,4,1860,4,0,1,3,0.75,0,1,1860,0,1,1,1,0,1,0,1,1,,,,,
9014,a0000022d8a6c9-18116631,Phone survey,Business - other,,,,0,0,0,0,1,2,30,2,0,1,1,0.5,0,1,30,0,1,1,1,0,1,0,,,,,,,
9014,a0000022d8a6c9-1845722684,No phone survey,,,,,,,0,0,0,1,22,0,1,0,0,0,0,0,0,22,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-1854805775,No phone survey,,,,,,,0,0,0,1,10,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-1895542924,Phone survey,,,,,0,0,0,0,1,6,168,1,5,0,1,1,0.333333373,0.166666672,42,126,1,1,0,1,0,1,1,21,,,,,
9014,a0000022d8a6c9-1910897999,No phone survey,,,,,,,0,0,0,3,2844,3,0,1,2,0.666666687,0,1,2844,0,1,1,2,0,1,0,2,3,,,,,
9014,a0000022d8a6c9-1922633663,No phone survey,,,,,,,0,0,0,8,655,0,8,0,0,0,0,0,0,655,1,1,0,1,0,1,1,28,,,,,
9014,a0000022d8a6c9-1934551060,No phone survey,,,,,,,0,0,0,1,28,0,1,0,0,0,0,0,0,28,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-2026873621,No phone survey,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-2027413868,No phone survey,,,,,,,0,0,0,3,37,2,1,1,1,0.5,0.666666627,0.666666687,8,29,0,0,0,0,0,0,3,3,,,,,
9014,a0000022d8a6c9-2036174738,No phone survey,,,,,,,0,0,0,1,42,0,1,0,0,0,0,0,0,42,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-2037415193,No phone survey,,,,,,,0,0,0,2,279,0,2,0,0,0,0,0,0,279,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-2086526372,No phone survey,,,,,,,0,0,0,5,546,1,4,0,1,1,0.399999976,0.200000003,401,145,0,0,0,0,0,0,1,1,,,,,
9014,a0000022d8a6c9-208694979,No phone survey,,,,,,,0,0,0,1,11,0,1,0,0,0,0,0,0,11,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-2097851197,No phone survey,,,,,,,0,0,0,2,102,2,0,1,1,0.5,0,1,102,0,1,1,1,0,1,0,4,4,,,,,
9014,a0000022d8a6c9-2115983355,No phone survey,,,,,,,0,0,0,91,5218,38,53,19,19,0.5,0.835164845,0.417582422,2659,2559,2,1,9,3,1,1,1,8,,,,,
9014,a0000022d8a6c9-2119032151,No phone survey,,,,,,,0,0,0,3,86,0,3,0,0,0,0,0,0,86,1,1,0,2,0,1,,,,,,,
9014,a0000022d8a6c9-2122476929,No phone survey,,,,,,,0,0,0,79,17947,47,32,16,31,0.659574449,0.810126543,0.594936728,13868,4079,0,0,0,0,0,0,1,12,,,,,
9014,a0000022d8a6c9-2125365206,No phone survey,,,,,,,0,0,0,1,30,0,1,0,0,0,0,0,0,30,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-2128927035,No phone survey,,,,,,,0,0,0,2,70,0,2,0,0,0,0,0,0,70,1,1,0,1,0,1,42,42,,,,,
9014,a0000022d8a6c9-2133207265,No phone survey,,,,,,,0,0,0,1,10,1,0,0,1,1,0,1,10,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-21570917,No phone survey,,,,,,,0,0,0,26,2186,6,20,3,3,0.5,0.461538434,0.230769232,360,1826,2,1,2,4,1,1,1,37,,,,,
9014,a0000022d8a6c9-220801121,No phone survey,,,,,,,0,0,0,2,63,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-254003280,No phone survey,,,,,,,0,0,0,6,1043,2,4,0,2,1,0.666666687,0.333333343,839,204,2,1,2,3,1,1,1,15,,,,,
9014,a0000022d8a6c9-265420481,Phone survey,Person,Working Formally,0,100,0,0,0,0,1,4,66,2,2,0,2,1,1,0.5,42,24,2,1,2,1,1,1,1,1,,,,,
9014,a0000022d8a6c9-322576674,No phone survey,,,,,,,0,0,0,1,9,0,1,0,0,0,0,0,0,9,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-337626582,Phone survey,Person,Not Working,0,37,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-339670422,No phone survey,,,,,,,0,0,0,11,815,0,11,0,0,0,0,0,0,815,1,1,0,5,0,1,1,19,,,,,
9014,a0000022d8a6c9-362057019,No phone survey,,,,,,,0,0,0,1,20,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-42064466,Phone survey,Person,Working Formally,0,0,0,0,0,0,1,6,86,2,4,1,1,0.5,0.666666687,0.333333343,7,79,0,0,0,0,0,0,1,1,,,,,
9014,a0000022d8a6c9-463349636,No phone survey,,,,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,
9014,a0000022d8a6c9-532527135,No phone survey,,,,,,,0,0,0,2,60,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,10,10,,,,,
9014,a0000022d8a6c9-542585542,Phone survey,Person,Not Working,1,100,0,0,0,0,1,20,2169,20,0,15,5,0.25,0,1,2169,0,1,1,14,0,1,0,1,9,,,,,
9014,a0000022d8a6c9-590704629,No phone survey,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,,,,,,,
9014,a0000022d8a6c9-595428769,Phone survey,Person,Not Working,0,100,0,0,0,0,1,7,1001,5,2,3,2,0.400000006,0.571428537,0.714285731,894,107,0,0,0,0,0,0,6,6,,,,,
9014,a0000022d8a6c9-600029472,No phone survey,,,,,,,0,0,0,1,130,1,0,0,1,1,0,1,130,0,1,1,1,0,1,0,,,,,,,
9014,a0000022d8a6c9-612467088,No phone survey,,,,,,,0,0,0,23,1100,0,23,0,0,0,0,0,0,1100,0,0,0,0,0,0,1,10,,,,,
