,Subject.Id,Contact.ID,cat,svy_contact,empstatus,jailprison,close,baseline_flag,dup,reinstall_flag1,reinstall_flag2,phonesurvey,Total number of calls,Total duration of calls,Total incoming calls,Total outgoing calls,Total number of missed calls,"Total number of incoming calls, excluding missed",Proportion of incoming calls answered,"0 to 1, =1 perfect reciprocity",Proportion of calls incoming,Duration of incoming calls,Duration of outgoing calls,Total number of night calls,Any night call,Number of incoming calls at night,Number of outgoing calls at night,Any night incoming call,Any night outgoing call,Min days between calls,Max days between calls,Total number of texts,Any night text,Number of texts at night,Min days between texts,Max days between texts
14966,7007,a0000022aa1f711696508950,No phone survey,,,,,,,0.0,0.0,0.0,2.0,119.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,1.0,0.0,1.0,0.0,1.0,11.0,11.0,,,,,
14967,7007,a0000022aa1f711701171572,No phone survey,,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14968,7007,a0000022aa1f711706326314,No phone survey,,,,,,,0.0,0.0,0.0,2.0,79.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,
14969,7007,a0000022aa1f711749422871,No phone survey,,,,,,,0.0,0.0,0.0,16.0,786.0,4.0,12.0,1.0,3.0,0.75,0.5,0.25,137.0,649.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,17.0,,,,,
14970,7007,a0000022aa1f711842875454,Phone survey,Person,Working Formally,0.0,69.0,0.0,0.0,0.0,0.0,1.0,47.0,3854.0,11.0,36.0,3.0,8.0,0.727272749,0.46808511,0.234042555,1197.0,2657.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,8.0,,,,,
14971,7007,a0000022aa1f711983436201,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14972,7007,a0000022aa1f712052520612,No phone survey,,,,,,,0.0,0.0,0.0,2.0,101.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14973,7007,a0000022aa1f7128063234,No phone survey,,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14974,7007,a0000022aa1f71374508979,No phone survey,,,,,,,0.0,0.0,0.0,1.0,263.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14975,7007,a0000022aa1f71385868690,Phone survey,Person,Working Formally,0.0,80.0,1.0,0.0,0.0,0.0,1.0,1.0,141.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14976,7007,a0000022aa1f71429004981,No phone survey,,,,,,,0.0,0.0,0.0,1.0,293.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14977,7007,a0000022aa1f71486711478,No phone survey,,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14978,7007,a0000022aa1f71496135413,No phone survey,,,,,,,0.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14979,7007,a0000022aa1f71535151301,Phone survey,Person,Working Formally,0.0,80.0,1.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14980,7007,a0000022aa1f7157650270,No phone survey,,,,,,,0.0,0.0,0.0,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14981,7007,a0000022aa1f71582341369,No phone survey,,,,,,,0.0,0.0,0.0,5.0,174.0,1.0,4.0,1.0,0.0,0.0,0.39999997600000003,0.200000003,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14982,7007,a0000022aa1f71618941021,No phone survey,,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14983,7007,a0000022aa1f71674521749,No phone survey,,,,,,,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14984,7007,a0000022aa1f7176974443,Phone survey,Person,Working Formally,0.0,80.0,1.0,0.0,0.0,0.0,1.0,26.0,2622.0,11.0,15.0,2.0,9.0,0.8181818129999999,0.846153855,0.42307692799999996,1739.0,883.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,10.0,,,,,
14985,7007,a0000022aa1f71778149402,No phone survey,,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14986,7007,a0000022aa1f71796075482,No phone survey,,,,,,,0.0,0.0,0.0,5.0,206.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,,,,,
14987,7007,a0000022aa1f71850349746,Phone survey,Person,Working Formally,0.0,80.0,1.0,0.0,0.0,0.0,1.0,3.0,191.0,2.0,1.0,0.0,2.0,1.0,0.666666627,0.666666687,140.0,51.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,
14988,7007,a0000022aa1f71899132868,No phone survey,,,,,,,0.0,0.0,0.0,3.0,342.0,2.0,1.0,1.0,1.0,0.5,0.666666627,0.666666687,300.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,,,,,
14989,7008,a0000022d7b806-1057140460,No phone survey,,,,,,,0.0,0.0,0.0,18.0,1160.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,,,,,
14990,7008,a0000022d7b806-1143073884,No phone survey,,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
14991,7008,a0000022d7b806-1164115881,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
14992,7008,a0000022d7b806-1184441103,No phone survey,,,,,,,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14993,7008,a0000022d7b806-1266117233,No phone survey,,,,,,,0.0,0.0,0.0,112.0,21683.0,33.0,79.0,20.0,13.0,0.393939406,0.589285731,0.294642866,4858.0,16825.0,2.0,1.0,7.0,26.0,1.0,1.0,1.0,9.0,,,,,
14994,7008,a0000022d7b806-129187403,Phone survey,Person,Working Formally,0.0,100.0,1.0,0.0,0.0,0.0,1.0,15.0,2058.0,5.0,10.0,3.0,2.0,0.400000006,0.666666687,0.333333343,1165.0,893.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,,,,,
14995,7008,a0000022d7b806-144550106,No phone survey,,,,,,,0.0,0.0,0.0,5.0,187.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,1.0,0.0,2.0,0.0,1.0,10.0,16.0,,,,,
14996,7008,a0000022d7b806-1449453652,No phone survey,,,,,,,0.0,0.0,0.0,102.0,8880.0,43.0,59.0,29.0,14.0,0.325581402,0.8431372640000001,0.42156863200000005,2011.0,6869.0,2.0,1.0,20.0,18.0,1.0,1.0,1.0,10.0,,,,,
14997,7008,a0000022d7b806-1573565111,No phone survey,,,,,,,0.0,0.0,0.0,18.0,1313.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,,,,,
14998,7008,a0000022d7b806-162615569,No phone survey,,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
14999,7008,a0000022d7b806-1651798678,No phone survey,,,,,,,0.0,0.0,0.0,4.0,1021.0,3.0,1.0,1.0,2.0,0.666666687,0.5,0.75,806.0,215.0,1.0,1.0,1.0,0.0,1.0,0.0,34.0,38.0,,,,,
15000,7008,a0000022d7b806-1670467668,No phone survey,,,,,,,0.0,0.0,0.0,15.0,1167.0,2.0,13.0,0.0,2.0,1.0,0.26666665100000003,0.13333334,582.0,585.0,2.0,1.0,1.0,6.0,1.0,1.0,3.0,21.0,,,,,
15001,7008,a0000022d7b806-1707746987,No phone survey,,,,,,,0.0,0.0,0.0,27.0,1337.0,4.0,23.0,2.0,2.0,0.5,0.296296299,0.148148149,257.0,1080.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,27.0,,,,,
15002,7008,a0000022d7b806-1875919526,Phone survey,Person,Working Formally,0.0,100.0,1.0,0.0,0.0,0.0,1.0,16.0,390.0,1.0,15.0,0.0,1.0,1.0,0.125,0.0625,84.0,306.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,12.0,,,,,
15003,7008,a0000022d7b806-1989854189,No phone survey,,,,,,,0.0,0.0,0.0,1.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15004,7008,a0000022d7b806-2045714861,No phone survey,,,,,,,0.0,0.0,0.0,2.0,154.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15005,7008,a0000022d7b806-228467179,No phone survey,,,,,,,0.0,0.0,0.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15006,7008,a0000022d7b806-256746855,No phone survey,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15007,7008,a0000022d7b806-371633127,No phone survey,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15008,7008,a0000022d7b806-681639247,No phone survey,,,,,,,0.0,0.0,0.0,2.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,,,,,
15009,7008,a0000022d7b806-738608654,No phone survey,,,,,,,0.0,0.0,0.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15010,7008,a0000022d7b806-740502796,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15011,7008,a0000022d7b806-820310926,No phone survey,,,,,,,0.0,0.0,0.0,9.0,75.0,2.0,7.0,2.0,0.0,0.0,0.44444441799999995,0.222222224,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15012,7008,a0000022d7b806-910544597,No phone survey,,,,,,,0.0,0.0,0.0,19.0,3829.0,14.0,5.0,5.0,9.0,0.642857134,0.526315808,0.736842096,3367.0,462.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,7.0,,,,,
15013,7008,a0000022d7b806-929938735,No phone survey,,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15014,7008,a0000022d7b806-959047757,No phone survey,,,,,,,0.0,0.0,0.0,3.0,156.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15015,7008,a0000022d7b8061026955142,No phone survey,,,,,,,0.0,0.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,
15016,7008,a0000022d7b8061248085704,No phone survey,,,,,,,0.0,0.0,0.0,9.0,421.0,3.0,6.0,2.0,1.0,0.333333343,0.666666687,0.333333343,32.0,389.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,20.0,,,,,
15017,7008,a0000022d7b8061477004408,No phone survey,,,,,,,0.0,0.0,0.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,29.0,,,,,
15018,7008,a0000022d7b8061517602250,No phone survey,,,,,,,0.0,0.0,0.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15019,7008,a0000022d7b8061803634063,No phone survey,,,,,,,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15020,7008,a0000022d7b8061856957865,No phone survey,,,,,,,0.0,0.0,0.0,1.0,292.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15021,7008,a0000022d7b8061869405200,No phone survey,,,,,,,0.0,0.0,0.0,5.0,147.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,,,,,
15022,7008,a0000022d7b8061904135258,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15023,7008,a0000022d7b806210015549,No phone survey,,,,,,,0.0,0.0,0.0,140.0,3662.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0,1.0,1.0,0.0,42.0,0.0,1.0,1.0,7.0,,,,,
15024,7008,a0000022d7b806221351904,No phone survey,,,,,,,0.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15025,7008,a0000022d7b80639380077,No phone survey,,,,,,,0.0,0.0,0.0,3.0,53.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15026,7008,a0000022d7b80639642288,No phone survey,,,,,,,0.0,0.0,0.0,24.0,4876.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4876.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,6.0,,,,,
15027,7008,a0000022d7b80647388680,No phone survey,,,,,,,0.0,0.0,0.0,24.0,1230.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,,,,,
15028,7008,a0000022d7b806526601227,No phone survey,,,,,,,0.0,0.0,0.0,2.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15029,7008,a0000022d7b806650694440,No phone survey,,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15030,7008,a0000022d7b806686691850,No phone survey,,,,,,,0.0,0.0,0.0,2.0,131.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15031,7008,a0000022d7b806719957045,No phone survey,,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15032,7008,a0000022d7b806879099562,No phone survey,,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15033,7008,a0000022d7b806969531485,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15034,7009,a0000022d895b7-1134375461,Phone survey,,,,,0.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15035,7009,a0000022d895b7-1753227317,No phone survey,,,,,,,0.0,1.0,0.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15036,7009,a0000022d895b72035551697,No phone survey,,,,,,,0.0,1.0,0.0,1.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15037,7009,a0000022d895b72110136348,Phone survey,,,,,0.0,0.0,0.0,1.0,1.0,2.0,21.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,21.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,
15038,7009,a0000022d895b7297810717,No phone survey,,,,,,,0.0,1.0,0.0,1.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15039,7009,a0000022d895b7479922815,No phone survey,,,,,,,0.0,1.0,0.0,4.0,875.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15040,7009,a0000022d9c99c-226600350,No phone survey,,,,,,,0.0,1.0,0.0,1.0,9597.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9597.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15041,7009,a0000022d9c99c173737470,No phone survey,,,,,,,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.666666627,0.666666687,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,
15042,7009,a0000022d9c99c2021976974,No phone survey,,,,,,,0.0,1.0,0.0,2.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,,,,,
15043,7010,a0000022d8f9e1-1016409667,No phone survey,,,,,,,0.0,0.0,0.0,6.0,90.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,,,,,
15044,7010,a0000022d8f9e1-1068969355,No phone survey,,,,,,,0.0,0.0,0.0,8.0,441.0,1.0,7.0,1.0,0.0,0.0,0.25,0.125,0.0,441.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,
15045,7010,a0000022d8f9e1-1138788713,No phone survey,,,,,,,0.0,0.0,0.0,1.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15046,7010,a0000022d8f9e1-1194220077,No phone survey,,,,,,,0.0,0.0,0.0,2.0,53.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15047,7010,a0000022d8f9e1-1222389020,Phone survey,Person,,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,109.0,2.0,2.0,0.0,2.0,1.0,1.0,0.5,79.0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,13.0,,,,,
15048,7010,a0000022d8f9e1-1433215423,No phone survey,,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15049,7010,a0000022d8f9e1-1610751164,No phone survey,,,,,,,0.0,0.0,0.0,6.0,314.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,,,,,
15050,7010,a0000022d8f9e1-1657459641,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15051,7010,a0000022d8f9e1-1659540811,No phone survey,,,,,,,0.0,0.0,0.0,3.0,1070.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15052,7010,a0000022d8f9e1-1672438257,No phone survey,,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15053,7010,a0000022d8f9e1-1989093302,No phone survey,,,,,,,0.0,0.0,0.0,7.0,250.0,3.0,4.0,3.0,0.0,0.0,0.8571428659999999,0.42857143299999995,0.0,250.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,,,,,
15054,7010,a0000022d8f9e1-1995534834,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15055,7010,a0000022d8f9e1-233354514,No phone survey,,,,,,,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15056,7010,a0000022d8f9e1-24482003,No phone survey,,,,,,,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,
15057,7010,a0000022d8f9e1-584036556,No phone survey,,,,,,,0.0,0.0,0.0,24.0,3638.0,5.0,19.0,1.0,4.0,0.800000012,0.416666627,0.208333328,845.0,2793.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,,,,,
15058,7010,a0000022d8f9e1-738451207,Phone survey,Person,Working Formally,0.0,55.0,0.0,0.0,0.0,0.0,1.0,73.0,11086.0,59.0,14.0,42.0,17.0,0.288135588,0.383561611,0.8082191940000001,10840.0,246.0,2.0,1.0,36.0,3.0,1.0,1.0,1.0,59.0,,,,,
15059,7010,a0000022d8f9e1-781956528,Phone survey,Person,Working Formally,0.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,536.0,1.0,4.0,0.0,1.0,1.0,0.39999997600000003,0.200000003,52.0,484.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
15060,7010,a0000022d8f9e1-84870489,No phone survey,,,,,,,0.0,0.0,0.0,1.0,298.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15061,7010,a0000022d8f9e1-862920325,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15062,7010,a0000022d8f9e11070115802,No phone survey,,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15063,7010,a0000022d8f9e11135621972,No phone survey,,,,,,,0.0,0.0,0.0,2.0,569.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15064,7010,a0000022d8f9e11197209080,No phone survey,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15065,7010,a0000022d8f9e11210301082,No phone survey,,,,,,,0.0,0.0,0.0,2.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
15066,7010,a0000022d8f9e11370783274,No phone survey,,,,,,,0.0,0.0,0.0,3.0,20.0,1.0,2.0,1.0,0.0,0.0,0.666666687,0.333333343,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15067,7010,a0000022d8f9e11456148854,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15068,7010,a0000022d8f9e11608547150,No phone survey,,,,,,,0.0,0.0,0.0,14.0,1466.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15069,7010,a0000022d8f9e11672234705,No phone survey,,,,,,,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.666666627,0.666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,
15070,7010,a0000022d8f9e11840351364,No phone survey,,,,,,,0.0,0.0,0.0,1.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15071,7010,a0000022d8f9e12097844821,No phone survey,,,,,,,0.0,0.0,0.0,46.0,18963.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,18963.0,1.0,1.0,0.0,34.0,0.0,1.0,1.0,37.0,,,,,
15072,7010,a0000022d8f9e1225297882,No phone survey,,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15073,7010,a0000022d8f9e1288533348,No phone survey,,,,,,,0.0,0.0,0.0,2.0,3336.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15074,7010,a0000022d8f9e1423154527,No phone survey,,,,,,,0.0,0.0,0.0,5.0,152.0,1.0,4.0,1.0,0.0,0.0,0.39999997600000003,0.200000003,0.0,152.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,,,,,
15075,7010,a0000022d8f9e1513208652,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
